freq,age,indic_he,unit,sex,icd10,geo,time,value
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,IE,2020,41.1
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,IT,2020,21.3
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,LI,2020,0.0
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,LT,2020,12.7
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,LV,2020,19.6
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,ME,2020,18.2
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,MT,2020,9.3
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,NL,2020,23.8
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,NO,2020,50.0
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,PL,2020,29.2
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,PT,2020,15.7
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,RO,2020,12.0
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,RS,2020,23.3
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,SE,2020,33.4
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,SI,2020,32.3
A,TOTAL,INPAT,P_HTHAB,T,K50_K51,SK,2020,23.8
A,TOTAL,INPAT,P_HTHAB,T,K52,AT,2020,37.6
A,TOTAL,INPAT,P_HTHAB,T,K52,BE,2020,60.6
A,TOTAL,INPAT,P_HTHAB,T,K52,BG,2020,62.8
A,TOTAL,INPAT,P_HTHAB,T,K52,CH,2020,19.0
A,TOTAL,INPAT,P_HTHAB,T,K52,CY,2020,3.5
A,TOTAL,INPAT,P_HTHAB,T,K52,CZ,2020,22.9
A,TOTAL,INPAT,P_HTHAB,T,K52,DE,2020,43.4
A,TOTAL,INPAT,P_HTHAB,T,K52,ES,2020,42.9
A,TOTAL,INPAT,P_HTHAB,T,K52,FI,2020,14.4
A,TOTAL,INPAT,P_HTHAB,T,K52,FR,2020,22.3
A,TOTAL,INPAT,P_HTHAB,T,K52,HR,2020,11.4
A,TOTAL,INPAT,P_HTHAB,T,K52,HU,2020,20.8
A,TOTAL,INPAT,P_HTHAB,T,K52,IE,2020,10.9
A,TOTAL,INPAT,P_HTHAB,T,K52,IT,2020,6.8
A,TOTAL,INPAT,P_HTHAB,T,K52,LI,2020,5.1
A,TOTAL,INPAT,P_HTHAB,T,K52,LT,2020,17.9
A,TOTAL,INPAT,P_HTHAB,T,K52,LV,2020,16.9
A,TOTAL,INPAT,P_HTHAB,T,K52,ME,2020,14.5
A,TOTAL,INPAT,P_HTHAB,T,K52,MT,2020,94.9
A,TOTAL,INPAT,P_HTHAB,T,K52,NL,2020,14.5
A,TOTAL,INPAT,P_HTHAB,T,K52,NO,2020,23.6
A,TOTAL,INPAT,P_HTHAB,T,K52,PL,2020,38.1
A,TOTAL,INPAT,P_HTHAB,T,K52,PT,2020,13.5
A,TOTAL,INPAT,P_HTHAB,T,K52,RO,2020,29.8
A,TOTAL,INPAT,P_HTHAB,T,K52,RS,2020,18.7
A,TOTAL,INPAT,P_HTHAB,T,K52,SE,2020,17.8
A,TOTAL,INPAT,P_HTHAB,T,K52,SI,2020,13.7
A,TOTAL,INPAT,P_HTHAB,T,K52,SK,2020,27.4
A,TOTAL,INPAT,P_HTHAB,T,K56,AT,2020,83.5
A,TOTAL,INPAT,P_HTHAB,T,K56,BE,2020,88.4
A,TOTAL,INPAT,P_HTHAB,T,K56,BG,2020,390.5
A,TOTAL,INPAT,P_HTHAB,T,K56,CH,2020,79.7
A,TOTAL,INPAT,P_HTHAB,T,K56,CY,2020,23.5
A,TOTAL,INPAT,P_HTHAB,T,K56,CZ,2020,57.2
A,TOTAL,INPAT,P_HTHAB,T,K56,DE,2020,109.9
A,TOTAL,INPAT,P_HTHAB,T,K56,ES,2020,46.0
A,TOTAL,INPAT,P_HTHAB,T,K56,FI,2020,85.5
A,TOTAL,INPAT,P_HTHAB,T,K56,FR,2020,100.8
A,TOTAL,INPAT,P_HTHAB,T,K56,HR,2020,44.0
A,TOTAL,INPAT,P_HTHAB,T,K56,HU,2020,40.7
A,TOTAL,INPAT,P_HTHAB,T,K56,IE,2020,47.1
A,TOTAL,INPAT,P_HTHAB,T,K56,IT,2020,61.0
A,TOTAL,INPAT,P_HTHAB,T,K56,LI,2020,38.6
A,TOTAL,INPAT,P_HTHAB,T,K56,LT,2020,58.1
A,TOTAL,INPAT,P_HTHAB,T,K56,LV,2020,33.3
A,TOTAL,INPAT,P_HTHAB,T,K56,ME,2020,47.0
A,TOTAL,INPAT,P_HTHAB,T,K56,MT,2020,40.0
A,TOTAL,INPAT,P_HTHAB,T,K56,NL,2020,45.0
A,TOTAL,INPAT,P_HTHAB,T,K56,NO,2020,78.8
A,TOTAL,INPAT,P_HTHAB,T,K56,PL,2020,29.7
A,TOTAL,INPAT,P_HTHAB,T,K56,PT,2020,35.0
A,TOTAL,INPAT,P_HTHAB,T,K56,RO,2020,44.4
A,TOTAL,INPAT,P_HTHAB,T,K56,RS,2020,38.1
A,TOTAL,INPAT,P_HTHAB,T,K56,SE,2020,107.8
A,TOTAL,INPAT,P_HTHAB,T,K56,SI,2020,45.4
A,TOTAL,INPAT,P_HTHAB,T,K56,SK,2020,70.2
A,TOTAL,INPAT,P_HTHAB,T,K57,AT,2020,128.7
A,TOTAL,INPAT,P_HTHAB,T,K57,BE,2020,92.4
A,TOTAL,INPAT,P_HTHAB,T,K57,BG,2020,26.8
A,TOTAL,INPAT,P_HTHAB,T,K57,CH,2020,120.8
A,TOTAL,INPAT,P_HTHAB,T,K57,CY,2020,9.0
A,TOTAL,INPAT,P_HTHAB,T,K57,CZ,2020,47.0
A,TOTAL,INPAT,P_HTHAB,T,K57,DE,2020,141.7
A,TOTAL,INPAT,P_HTHAB,T,K57,ES,2020,50.5
A,TOTAL,INPAT,P_HTHAB,T,K57,FI,2020,69.4
A,TOTAL,INPAT,P_HTHAB,T,K57,FR,2020,65.9
A,TOTAL,INPAT,P_HTHAB,T,K57,HR,2020,23.4
A,TOTAL,INPAT,P_HTHAB,T,K57,HU,2020,23.5
A,TOTAL,INPAT,P_HTHAB,T,K57,IE,2020,69.6
A,TOTAL,INPAT,P_HTHAB,T,K57,IT,2020,37.9
A,TOTAL,INPAT,P_HTHAB,T,K57,LI,2020,82.3
A,TOTAL,INPAT,P_HTHAB,T,K57,LT,2020,51.6
A,TOTAL,INPAT,P_HTHAB,T,K57,LV,2020,45.3
A,TOTAL,INPAT,P_HTHAB,T,K57,ME,2020,7.1
A,TOTAL,INPAT,P_HTHAB,T,K57,MT,2020,52.8
A,TOTAL,INPAT,P_HTHAB,T,K57,NL,2020,47.1
A,TOTAL,INPAT,P_HTHAB,T,K57,NO,2020,75.6
A,TOTAL,INPAT,P_HTHAB,T,K57,PL,2020,38.2
A,TOTAL,INPAT,P_HTHAB,T,K57,PT,2020,22.3
A,TOTAL,INPAT,P_HTHAB,T,K57,RO,2020,11.7
A,TOTAL,INPAT,P_HTHAB,T,K57,RS,2020,9.1
A,TOTAL,INPAT,P_HTHAB,T,K57,SE,2020,57.6
A,TOTAL,INPAT,P_HTHAB,T,K57,SI,2020,37.1
A,TOTAL,INPAT,P_HTHAB,T,K57,SK,2020,48.2
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,AT,2020,84.2
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,BE,2020,42.0
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,BG,2020,144.2
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,CH,2020,64.3
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,CY,2020,10.4
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,CZ,2020,61.8
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,DE,2020,95.9
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,ES,2020,56.4
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,FI,2020,53.9
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,FR,2020,87.2
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,HR,2020,28.5
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,HU,2020,30.2
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,IE,2020,31.5
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,IT,2020,32.3
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,LI,2020,51.4
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,LT,2020,42.0
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,LV,2020,24.7
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,ME,2020,12.1
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,MT,2020,49.7
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,NL,2020,26.2
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,NO,2020,57.0
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,PL,2020,22.3
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,PT,2020,28.5
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,RO,2020,38.5
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,RS,2020,20.1
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,SE,2020,38.9
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,SI,2020,22.9
A,TOTAL,INPAT,P_HTHAB,T,K60-K62,SK,2020,36.0
A,TOTAL,INPAT,P_HTHAB,T,K70,AT,2020,19.3
A,TOTAL,INPAT,P_HTHAB,T,K70,BE,2020,37.1
A,TOTAL,INPAT,P_HTHAB,T,K70,BG,2020,10.0
A,TOTAL,INPAT,P_HTHAB,T,K70,CH,2020,23.4
A,TOTAL,INPAT,P_HTHAB,T,K70,CY,2020,1.5
A,TOTAL,INPAT,P_HTHAB,T,K70,CZ,2020,36.8
A,TOTAL,INPAT,P_HTHAB,T,K70,DE,2020,45.3
A,TOTAL,INPAT,P_HTHAB,T,K70,EE,2020,44.9
A,TOTAL,INPAT,P_HTHAB,T,K70,ES,2020,22.8
A,TOTAL,INPAT,P_HTHAB,T,K70,FI,2020,42.6
A,TOTAL,INPAT,P_HTHAB,T,K70,FR,2020,26.1
A,TOTAL,INPAT,P_HTHAB,T,K70,HR,2020,34.0
A,TOTAL,INPAT,P_HTHAB,T,K70,HU,2020,34.0
A,TOTAL,INPAT,P_HTHAB,T,K70,IE,2020,22.5
A,TOTAL,INPAT,P_HTHAB,T,K70,IT,2020,15.4
A,TOTAL,INPAT,P_HTHAB,T,K70,LI,2020,12.9
A,TOTAL,INPAT,P_HTHAB,T,K70,LT,2020,16.6
A,TOTAL,INPAT,P_HTHAB,T,K70,LV,2020,23.3
A,TOTAL,INPAT,P_HTHAB,T,K70,ME,2020,7.9
A,TOTAL,INPAT,P_HTHAB,T,K70,MT,2020,3.9
A,TOTAL,INPAT,P_HTHAB,T,K70,NL,2020,10.3
A,TOTAL,INPAT,P_HTHAB,T,K70,NO,2020,17.4
A,TOTAL,INPAT,P_HTHAB,T,K70,PL,2020,34.4
A,TOTAL,INPAT,P_HTHAB,T,K70,PT,2020,28.8
A,TOTAL,INPAT,P_HTHAB,T,K70,RO,2020,46.6
A,TOTAL,INPAT,P_HTHAB,T,K70,RS,2020,11.9
A,TOTAL,INPAT,P_HTHAB,T,K70,SE,2020,14.9
A,TOTAL,INPAT,P_HTHAB,T,K70,SI,2020,25.7
A,TOTAL,INPAT,P_HTHAB,T,K70,SK,2020,48.3
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,AT,2020,64.1
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,BE,2020,27.5
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,BG,2020,370.6
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,CH,2020,27.2
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,CY,2020,12.0
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,CZ,2020,34.2
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,DE,2020,56.4
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,ES,2020,33.3
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,FI,2020,32.1
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,FR,2020,31.5
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,HR,2020,30.3
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,HU,2020,46.9
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,IE,2020,21.6
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,IT,2020,33.3
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,LI,2020,0.0
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,LT,2020,58.5
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,LV,2020,58.2
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,ME,2020,25.4
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,MT,2020,35.7
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,NL,2020,19.9
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,NO,2020,35.8
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,PL,2020,55.3
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,PT,2020,21.0
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,RO,2020,237.5
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,RS,2020,19.1
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,SE,2020,25.7
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,SI,2020,24.9
A,TOTAL,INPAT,P_HTHAB,T,K71-K77,SK,2020,58.8
A,TOTAL,INPAT,P_HTHAB,T,K80,AT,2020,208.5
A,TOTAL,INPAT,P_HTHAB,T,K80,BE,2020,207.6
A,TOTAL,INPAT,P_HTHAB,T,K80,BG,2020,234.8
A,TOTAL,INPAT,P_HTHAB,T,K80,CH,2020,189.6
A,TOTAL,INPAT,P_HTHAB,T,K80,CY,2020,52.7
A,TOTAL,INPAT,P_HTHAB,T,K80,CZ,2020,235.4
A,TOTAL,INPAT,P_HTHAB,T,K80,DE,2020,258.2
A,TOTAL,INPAT,P_HTHAB,T,K80,EE,2020,205.5
A,TOTAL,INPAT,P_HTHAB,T,K80,ES,2020,180.9
A,TOTAL,INPAT,P_HTHAB,T,K80,FI,2020,141.8
A,TOTAL,INPAT,P_HTHAB,T,K80,FR,2020,142.6
A,TOTAL,INPAT,P_HTHAB,T,K80,HR,2020,151.9
A,TOTAL,INPAT,P_HTHAB,T,K80,HU,2020,168.1
A,TOTAL,INPAT,P_HTHAB,T,K80,IE,2020,108.3
A,TOTAL,INPAT,P_HTHAB,T,K80,IT,2020,148.1
A,TOTAL,INPAT,P_HTHAB,T,K80,LI,2020,126.0
A,TOTAL,INPAT,P_HTHAB,T,K80,LT,2020,243.6
A,TOTAL,INPAT,P_HTHAB,T,K80,LV,2020,197.0
A,TOTAL,INPAT,P_HTHAB,T,K80,ME,2020,109.3
A,TOTAL,INPAT,P_HTHAB,T,K80,MT,2020,59.2
A,TOTAL,INPAT,P_HTHAB,T,K80,NL,2020,102.7
A,TOTAL,INPAT,P_HTHAB,T,K80,NO,2020,153.6
A,TOTAL,INPAT,P_HTHAB,T,K80,PL,2020,157.1
A,TOTAL,INPAT,P_HTHAB,T,K80,PT,2020,151.5
A,TOTAL,INPAT,P_HTHAB,T,K80,RO,2020,129.8
A,TOTAL,INPAT,P_HTHAB,T,K80,RS,2020,109.5
A,TOTAL,INPAT,P_HTHAB,T,K80,SE,2020,121.7
A,TOTAL,INPAT,P_HTHAB,T,K80,SI,2020,191.6
A,TOTAL,INPAT,P_HTHAB,T,K80,SK,2020,184.2
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,AT,2020,72.9
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,BE,2020,48.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,BG,2020,360.3
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,CH,2020,32.3
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,CY,2020,27.2
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,CZ,2020,68.3
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,DE,2020,63.1
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,EE,2020,34.1
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,ES,2020,56.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,FI,2020,62.7
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,FR,2020,68.6
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,HR,2020,74.6
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,HU,2020,31.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,IE,2020,56.6
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,IT,2020,39.9
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,LI,2020,0.0
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,LT,2020,40.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,LV,2020,32.8
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,ME,2020,20.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,MT,2020,91.6
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,NL,2020,52.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,NO,2020,69.1
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,PL,2020,40.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,PT,2020,37.2
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,RO,2020,60.2
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,RS,2020,35.7
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,SE,2020,64.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,SI,2020,63.4
A,TOTAL,INPAT,P_HTHAB,T,K81-K83,SK,2020,56.4
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,AT,2020,73.6
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,BE,2020,67.9
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,BG,2020,119.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,CH,2020,51.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,CY,2020,15.8
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,CZ,2020,87.6
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,DE,2020,85.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,ES,2020,66.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,FI,2020,95.0
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,FR,2020,66.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,HR,2020,59.3
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,HU,2020,54.1
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,IE,2020,45.8
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,IT,2020,33.9
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,LI,2020,25.7
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,LT,2020,140.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,LV,2020,120.1
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,ME,2020,35.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,MT,2020,27.9
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,NL,2020,49.2
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,NO,2020,66.6
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,PL,2020,74.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,PT,2020,60.5
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,RO,2020,49.9
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,RS,2020,42.3
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,SE,2020,64.1
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,SI,2020,53.6
A,TOTAL,INPAT,P_HTHAB,T,K85-K87,SK,2020,79.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,AT,2020,138.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,BE,2020,112.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,BG,2020,96.3
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,CH,2020,77.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,CY,2020,27.1
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,CZ,2020,84.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,DE,2020,104.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,ES,2020,89.6
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,FI,2020,92.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,FR,2020,63.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,HR,2020,50.5
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,HU,2020,104.5
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,IE,2020,93.6
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,IT,2020,45.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,LI,2020,61.7
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,LT,2020,94.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,LV,2020,63.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,ME,2020,40.1
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,MT,2020,56.5
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,NL,2020,73.0
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,NO,2020,75.3
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,PL,2020,82.8
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,PT,2020,47.3
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,RO,2020,52.3
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,RS,2020,57.4
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,SE,2020,93.9
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,SI,2020,56.7
A,TOTAL,INPAT,P_HTHAB,T,K_OTH,SK,2020,115.8
A,TOTAL,INPAT,P_HTHAB,T,L,AT,2020,211.7
A,TOTAL,INPAT,P_HTHAB,T,L,BE,2020,111.8
A,TOTAL,INPAT,P_HTHAB,T,L,BG,2020,699.7
A,TOTAL,INPAT,P_HTHAB,T,L,CH,2020,159.3
A,TOTAL,INPAT,P_HTHAB,T,L,CY,2020,46.7
A,TOTAL,INPAT,P_HTHAB,T,L,CZ,2020,173.0
A,TOTAL,INPAT,P_HTHAB,T,L,DE,2020,295.3
A,TOTAL,INPAT,P_HTHAB,T,L,EE,2020,222.9
A,TOTAL,INPAT,P_HTHAB,T,L,ES,2020,90.7
A,TOTAL,INPAT,P_HTHAB,T,L,FI,2020,139.5
A,TOTAL,INPAT,P_HTHAB,T,L,FR,2020,145.8
A,TOTAL,INPAT,P_HTHAB,T,L,HR,2020,127.0
A,TOTAL,INPAT,P_HTHAB,T,L,HU,2020,162.3
A,TOTAL,INPAT,P_HTHAB,T,L,IE,2020,190.3
A,TOTAL,INPAT,P_HTHAB,T,L,IT,2020,47.0
A,TOTAL,INPAT,P_HTHAB,T,L,LI,2020,131.1
A,TOTAL,INPAT,P_HTHAB,T,L,LT,2020,209.0
A,TOTAL,INPAT,P_HTHAB,T,L,LV,2020,166.2
A,TOTAL,INPAT,P_HTHAB,T,L,ME,2020,97.9
A,TOTAL,INPAT,P_HTHAB,T,L,MT,2020,158.2
A,TOTAL,INPAT,P_HTHAB,T,L,NL,2020,64.6
A,TOTAL,INPAT,P_HTHAB,T,L,NO,2020,166.3
A,TOTAL,INPAT,P_HTHAB,T,L,PL,2020,158.5
A,TOTAL,INPAT,P_HTHAB,T,L,PT,2020,74.2
A,TOTAL,INPAT,P_HTHAB,T,L,RO,2020,197.1
A,TOTAL,INPAT,P_HTHAB,T,L,RS,2020,128.9
A,TOTAL,INPAT,P_HTHAB,T,L,SE,2020,93.3
A,TOTAL,INPAT,P_HTHAB,T,L,SI,2020,133.0
A,TOTAL,INPAT,P_HTHAB,T,L,SK,2020,192.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,AT,2020,94.4
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,BE,2020,54.1
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,BG,2020,602.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,CH,2020,94.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,CY,2020,32.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,CZ,2020,78.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,DE,2020,137.9
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,EE,2020,64.6
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,ES,2020,51.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,FI,2020,59.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,FR,2020,71.9
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,HR,2020,55.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,HU,2020,77.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,IE,2020,139.1
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,IT,2020,21.7
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,LI,2020,69.4
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,LT,2020,110.4
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,LV,2020,88.8
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,ME,2020,63.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,MT,2020,108.3
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,NL,2020,41.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,NO,2020,77.9
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,PL,2020,59.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,PT,2020,41.2
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,RO,2020,104.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,RS,2020,60.4
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,SE,2020,51.0
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,SI,2020,71.5
A,TOTAL,INPAT,P_HTHAB,T,L00-L08,SK,2020,93.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,AT,2020,24.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,BE,2020,6.6
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,BG,2020,45.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,CH,2020,16.9
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,CY,2020,1.2
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,CZ,2020,40.6
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,DE,2020,66.1
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,ES,2020,2.8
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,FI,2020,18.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,FR,2020,15.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,HR,2020,40.3
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,HU,2020,12.8
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,IE,2020,14.4
A,TOTAL,INPAT,P_HTHAB,T,L20-L45,IT,2020,3.6
